Transaction ID,Transaction Date,Account Name,Transaction Description,Transaction Line Description,Amount (One column), ,Debit Amount (Two Column Approach),Credit Amount (Two Column Approach),Other Accounts for this Transaction,Customer,Vendor,Invoice Number,Bill Number,Notes / Memo,Amount Before Sales Tax,Sales Tax Amount,Sales Tax Name,Transaction Date Added,Transaction Date Last Modified,Account Group,Account Type,Account ID
2197208188506437755,2025-02-05,Cash on Hand,Walmart,,-18.52,,,18.52,Meals and Entertainment,,,,,,-18.52,,,2025-02-06,2025-03-22,Asset,Cash and Bank,
2197208188506437755,2025-02-05,Meals and Entertainment,Walmart,,18.52,,18.52,,Cash on Hand,,,,,,18.52,,,2025-02-06,2025-03-22,Expense,Operating Expense,
2197957891363797915,2025-02-06,Cash on Hand,Beaver Run Resort,,-101.76,,,101.76,Travel Expense,,,,,Lodging for confernece,-101.76,,,2025-02-07,2025-03-22,Asset,Cash and Bank,
2197957891363797915,2025-02-06,Travel Expense,Beaver Run Resort,,101.76,,101.76,,Cash on Hand,,,,,Lodging for confernece,101.76,,,2025-02-07,2025-03-22,Expense,Operating Expense,
2197958471721253829,2025-02-07,Cash on Hand,InnEdCo,,-402.00,,,402.00,Education & Training,,,,,Conference,-402.00,,,2025-02-07,2025-03-22,Asset,Cash and Bank,
2197958471721253829,2025-02-07,Education & Training,InnEdCo,,402.00,,402.00,,Cash on Hand,,,,,Conference,402.00,,,2025-02-07,2025-03-22,Expense,Operating Expense,
2198731879920793737,2025-02-07,Cash on Hand,Fizolis,,-53.20,,,53.20,Meals and Entertainment,,,,,,-53.20,,,2025-02-08,2025-03-22,Asset,Cash and Bank,
2198731879920793737,2025-02-07,Meals and Entertainment,Fizolis,,53.20,,53.20,,Cash on Hand,,,,,,53.20,,,2025-02-08,2025-03-22,Expense,Operating Expense,
2198732577542600958,2025-02-07,Cash on Hand,Walmart,,-51.96,,,51.96,Meals and Entertainment,,,,,Snacks for the classes,-51.96,,,2025-02-08,2025-03-22,Asset,Cash and Bank,
2198732577542600958,2025-02-07,Meals and Entertainment,Walmart,,51.96,,51.96,,Cash on Hand,,,,,Snacks for the classes,51.96,,,2025-02-08,2025-03-22,Expense,Operating Expense,
2198732186348255424,2025-02-08,Cash on Hand,National Cyber League,,-105.00,,,105.00,League Entry Fees,,,,,Spring League,-105.00,,,2025-02-08,2025-03-22,Asset,Cash and Bank,
2198732186348255424,2025-02-08,League Entry Fees,National Cyber League,,105.00,,105.00,,Cash on Hand,,,,,Spring League,105.00,,,2025-02-08,2025-03-22,Expense,Operating Expense,
2200139956251359937,2025-02-09,Cash on Hand,Safeway,,-12.70,,,12.70,Meals and Entertainment,,,,,Snacks for Walsenburg class,-12.70,,,2025-02-10,2025-03-22,Asset,Cash and Bank,
2200139956251359937,2025-02-09,Meals and Entertainment,Safeway,,12.70,,12.70,,Cash on Hand,,,,,Snacks for Walsenburg class,12.70,,,2025-02-10,2025-03-22,Expense,Operating Expense,
2200140294563920609,2025-02-09,Cash on Hand,National Cyber League,,-70.00,,,70.00,League Entry Fees,,,,,,-70.00,,,2025-02-10,2025-03-22,Asset,Cash and Bank,
2200140294563920609,2025-02-09,League Entry Fees,National Cyber League,,70.00,,70.00,,Cash on Hand,,,,,,70.00,,,2025-02-10,2025-03-22,Expense,Operating Expense,
2200140598441245433,2025-02-09,Cash on Hand,7-11,,-22.85,,,22.85,Meals and Entertainment,,,,,Pizza for Walsenburg classes,-22.85,,,2025-02-10,2025-03-22,Asset,Cash and Bank,
2200140598441245433,2025-02-09,Meals and Entertainment,7-11,,22.85,,22.85,,Cash on Hand,,,,,Pizza for Walsenburg classes,22.85,,,2025-02-10,2025-03-22,Expense,Operating Expense,
2200139653212895804,2025-02-10,Cash on Hand,Verizon,,-790.43,,,790.43,Telephone – Wireless,,,,,,-790.43,,,2025-02-10,2025-03-22,Asset,Cash and Bank,
2200139653212895804,2025-02-10,Telephone – Wireless,Verizon,,790.43,,790.43,,Cash on Hand,,,,,,790.43,,,2025-02-10,2025-03-22,Expense,Operating Expense,
2200866595159505536,2025-02-10,Cash on Hand,Loaf N Jug,,-37.74,,,37.74,Vehicle – Fuel,,,,,,-37.74,,,2025-02-11,2025-03-22,Asset,Cash and Bank,
2200866595159505536,2025-02-10,Vehicle – Fuel,Loaf N Jug,,37.74,,37.74,,Cash on Hand,,,,,,37.74,,,2025-02-11,2025-03-22,Expense,Operating Expense,
2201591530576247218,2025-02-11,Cash on Hand,The Broadmoor,,-192.54,,,192.54,Meals and Entertainment,,,,,Lunch at conference for all students.,-192.54,,,2025-02-12,2025-03-22,Asset,Cash and Bank,
2201591530576247218,2025-02-11,Meals and Entertainment,The Broadmoor,,192.54,,192.54,,Cash on Hand,,,,,Lunch at conference for all students.,192.54,,,2025-02-12,2025-03-22,Expense,Operating Expense,
2201592058169358868,2025-02-11,Cash on Hand,The Broadmoor,,-14.00,,,14.00,Parking Fees,,,,,Space Conference,-14.00,,,2025-02-12,2025-03-22,Asset,Cash and Bank,
2201592058169358868,2025-02-11,Parking Fees,The Broadmoor,,14.00,,14.00,,Cash on Hand,,,,,Space Conference,14.00,,,2025-02-12,2025-03-22,Expense,Operating Expense,
2201592557031488084,2025-02-11,Cash on Hand,Loaf N Jug,,-23.80,,,23.80,Vehicle – Fuel,,,,,,-23.80,,,2025-02-12,2025-03-22,Asset,Cash and Bank,
2201592557031488084,2025-02-11,Vehicle – Fuel,Loaf N Jug,,23.80,,23.80,,Cash on Hand,,,,,,23.80,,,2025-02-12,2025-03-22,Expense,Operating Expense,
2201592922380532357,2025-02-11,Cash on Hand,Tech Soup,,-119.00,,,119.00,Computer – Software,,,,,Grant Software,-119.00,,,2025-02-12,2025-03-22,Asset,Cash and Bank,
2201592922380532357,2025-02-11,Computer – Software,Tech Soup,,119.00,,119.00,,Cash on Hand,,,,,Grant Software,119.00,,,2025-02-12,2025-03-22,Expense,Operating Expense,
2203808416919550610,2025-02-14,Cash on Hand,Carl's Jr,,-15.47,,,15.47,Meals and Entertainment,,,,,Lunch with parent,-15.47,,,2025-02-15,2025-03-22,Asset,Cash and Bank,
2203808416919550610,2025-02-14,Meals and Entertainment,Carl's Jr,,15.47,,15.47,,Cash on Hand,,,,,Lunch with parent,15.47,,,2025-02-15,2025-03-22,Expense,Operating Expense,
2203808839780891306,2025-02-14,Cash on Hand,Albertson's,,-55.17,,,55.17,Meals and Entertainment,,,,,Restocking of snacks and drinks for students,-55.17,,,2025-02-15,2025-03-22,Asset,Cash and Bank,
2203808839780891306,2025-02-14,Meals and Entertainment,Albertson's,,55.17,,55.17,,Cash on Hand,,,,,Restocking of snacks and drinks for students,55.17,,,2025-02-15,2025-03-22,Expense,Operating Expense,
2205211464774547739,2025-02-16,Cash on Hand,7-11,,-22.56,,,22.56,Meals and Entertainment,,,,,Food for Walsenburg,-22.56,,,2025-02-17,2025-03-22,Asset,Cash and Bank,
2205211464774547739,2025-02-16,Meals and Entertainment,7-11,,22.56,,22.56,,Cash on Hand,,,,,Food for Walsenburg,22.56,,,2025-02-17,2025-03-22,Expense,Operating Expense,
2205211104324450545,2025-02-17,Cash on Hand,City of Walsenburg,,-379.13,,,379.13,Utilities,,,,,Gas and water,-379.13,,,2025-02-17,2025-03-22,Asset,Cash and Bank,
2205211104324450545,2025-02-17,Utilities,City of Walsenburg,,379.13,,379.13,,Cash on Hand,,,,,Gas and water,379.13,,,2025-02-17,2025-03-22,Expense,Operating Expense,
2205945185370733019,2025-02-17,Cash on Hand,Invoice Payment,,-2000.00,,,2000.00,Payment for Teaching Services,,,,,,-2000.00,,,2025-02-18,2025-03-22,Asset,Cash and Bank,
2205945185370733019,2025-02-17,Payment for Teaching Services,Invoice Payment,,2000.00,,2000.00,,Cash on Hand,,,,,,2000.00,,,2025-02-18,2025-03-22,Expense,Operating Expense,
2205944763314698656,2025-02-18,Cash on Hand,San Isabel Electric,,-132.92,,,132.92,Utilities,,,,,Electricity,-132.92,,,2025-02-18,2025-03-22,Asset,Cash and Bank,
2205944763314698656,2025-02-18,Utilities,San Isabel Electric,,132.92,,132.92,,Cash on Hand,,,,,Electricity,132.92,,,2025-02-18,2025-03-22,Expense,Operating Expense,
2206661966095809145,2025-02-18,Cash on Hand,Loaf N Jug,,-40.84,,,40.84,Vehicle – Fuel,,,,,,-40.84,,,2025-02-19,2025-03-22,Asset,Cash and Bank,
2206661966095809145,2025-02-18,Vehicle – Fuel,Loaf N Jug,,40.84,,40.84,,Cash on Hand,,,,,,40.84,,,2025-02-19,2025-03-22,Expense,Operating Expense,
2206661598842550754,2025-02-19,Cash on Hand,SECOM,,-64.95,,,64.95,Computer – Internet,,,,,,-64.95,,,2025-02-19,2025-03-22,Asset,Cash and Bank,
2206661598842550754,2025-02-19,Computer – Internet,SECOM,,64.95,,64.95,,Cash on Hand,,,,,,64.95,,,2025-02-19,2025-03-22,Expense,Operating Expense,
2207392177024236040,2025-02-19,Cash on Hand,PO BOX - Uber Eats Delivery,,-19.35,,,19.35,Meals and Entertainment,,,,,Pueblo food for kids,-19.35,,,2025-02-20,2025-03-22,Asset,Cash and Bank,
2207392177024236040,2025-02-19,Meals and Entertainment,PO BOX - Uber Eats Delivery,,19.35,,19.35,,Cash on Hand,,,,,Pueblo food for kids,19.35,,,2025-02-20,2025-03-22,Expense,Operating Expense,
2208117645906115017,2025-02-21,Cash on Hand,Avainds,,-26.10,,,26.10,Meals and Entertainment,,,,,Food for Pueblo Teams,-26.10,,,2025-02-21,2025-03-22,Asset,Cash and Bank,
2208117645906115017,2025-02-21,Meals and Entertainment,Avainds,,26.10,,26.10,,Cash on Hand,,,,,Food for Pueblo Teams,26.10,,,2025-02-21,2025-03-22,Expense,Operating Expense,
2208892549400197553,2025-02-21,Cash on Hand,Walmart,,-11.49,,,11.49,Meals and Entertainment,,,,,snacks for Friday class,-11.49,,,2025-02-22,2025-03-22,Asset,Cash and Bank,
2208892549400197553,2025-02-21,Meals and Entertainment,Walmart,,11.49,,11.49,,Cash on Hand,,,,,snacks for Friday class,11.49,,,2025-02-22,2025-03-22,Expense,Operating Expense,
2209612908764166355,2025-02-22,Cash on Hand,TA Express,,-40.05,,,40.05,Vehicle – Fuel,,,,,,-40.05,,,2025-02-23,2025-03-22,Asset,Cash and Bank,
2209612908764166355,2025-02-22,Vehicle – Fuel,TA Express,,40.05,,40.05,,Cash on Hand,,,,,,40.05,,,2025-02-23,2025-03-22,Expense,Operating Expense,
2209612332995278985,2025-02-23,Cash on Hand,Wave Apps Pro,,-170.00,,,170.00,Accounting Fees,,,,,Software for accounting and sales online,-170.00,,,2025-02-23,2025-03-22,Asset,Cash and Bank,
2209612332995278985,2025-02-23,Accounting Fees,Wave Apps Pro,,170.00,,170.00,,Cash on Hand,,,,,Software for accounting and sales online,170.00,,,2025-02-23,2025-03-22,Expense,Operating Expense,
2210294844000139590,2025-02-23,Cash on Hand,7-11,,-22.85,,,22.85,Meals and Entertainment,,,,,Pizza for Walsenburg kids,-22.85,,,2025-02-24,2025-03-22,Asset,Cash and Bank,
2210294844000139590,2025-02-23,Meals and Entertainment,7-11,,22.85,,22.85,,Cash on Hand,,,,,Pizza for Walsenburg kids,22.85,,,2025-02-24,2025-03-22,Expense,Operating Expense,
2211031573103475649,2025-02-24,Cash on Hand,Sam's Club,,-86.96,,,86.96,Meals and Entertainment,,,,,Snack refill for all classes,-86.96,,,2025-02-25,2025-03-22,Asset,Cash and Bank,
2211031573103475649,2025-02-24,Meals and Entertainment,Sam's Club,,86.96,,86.96,,Cash on Hand,,,,,Snack refill for all classes,86.96,,,2025-02-25,2025-03-22,Expense,Operating Expense,
2211738192992893076,2025-02-25,Cash on Hand,Maverick Gas Station,,-45.44,,,45.44,Vehicle – Fuel,,,,,,-45.44,,,2025-02-26,2025-03-22,Asset,Cash and Bank,
2211738192992893076,2025-02-25,Vehicle – Fuel,Maverick Gas Station,,45.44,,45.44,,Cash on Hand,,,,,,45.44,,,2025-02-26,2025-03-22,Expense,Operating Expense,
2211738526976932003,2025-02-25,Cash on Hand,P.O. Box,,-33.66,,,33.66,Meals and Entertainment,,,,,Food for Pueblo Class,-33.66,,,2025-02-26,2025-03-22,Asset,Cash and Bank,
2211738526976932003,2025-02-25,Meals and Entertainment,P.O. Box,,33.66,,33.66,,Cash on Hand,,,,,Food for Pueblo Class,33.66,,,2025-02-26,2025-03-22,Expense,Operating Expense,
2212463319460182783,2025-02-26,Cash on Hand,Amazon - Test Robot and Give aways,,-88.75,,,88.75,Summer Camp 2025,,,,,Robot and give away items,-88.75,,,2025-02-27,2025-03-22,Asset,Cash and Bank,
2212463319460182783,2025-02-26,Summer Camp 2025,Amazon - Test Robot and Give aways,,88.75,,88.75,,Cash on Hand,,,,,Robot and give away items,88.75,,,2025-02-27,2025-03-22,Expense,Operating Expense,
2212463976472738646,2025-02-26,Cash on Hand,Walmart,,-13.75,,,13.75,Meals and Entertainment,,,,,Snacks and drinks for all classes,-13.75,,,2025-02-27,2025-03-22,Asset,Cash and Bank,
2212463976472738646,2025-02-26,Meals and Entertainment,Walmart,,13.75,,13.75,,Cash on Hand,,,,,Snacks and drinks for all classes,13.75,,,2025-02-27,2025-03-22,Expense,Operating Expense,
2212464323937270648,2025-02-26,Cash on Hand,Alta Convivence,,-34.99,,,34.99,Vehicle – Fuel,,,,,,-34.99,,,2025-02-27,2025-03-22,Asset,Cash and Bank,
2212464323937270648,2025-02-26,Vehicle – Fuel,Alta Convivence,,34.99,,34.99,,Cash on Hand,,,,,,34.99,,,2025-02-27,2025-03-22,Expense,Operating Expense,
2213193859616307889,2025-02-27,Cash on Hand,Walmart,,-20.56,,,20.56,Meals and Entertainment,,,,,Snacks and drinks for all classes,-20.56,,,2025-02-28,2025-03-22,Asset,Cash and Bank,
2213193859616307889,2025-02-27,Meals and Entertainment,Walmart,,20.56,,20.56,,Cash on Hand,,,,,Snacks and drinks for all classes,20.56,,,2025-02-28,2025-03-22,Expense,Operating Expense,
2213194180170185436,2025-02-27,Cash on Hand,EdRenvisioned,,6876.78,,6876.78,,BOCES,,,,,,6876.78,,,2025-02-28,2025-03-22,Asset,Cash and Bank,
2213194180170185436,2025-02-27,BOCES,EdRenvisioned,,6876.78,,,6876.78,Cash on Hand,,,,,,6876.78,,,2025-02-28,2025-03-22,Income,Income,BOC
2213910785866954959,2025-02-28,Cash on Hand,Rent payment,,-1500.00,,,1500.00,Rent Expense,,,,,,-1500.00,,,2025-03-01,2025-03-22,Asset,Cash and Bank,
2213910785866954959,2025-02-28,Rent Expense,Rent payment,,1500.00,,1500.00,,Cash on Hand,,,,,,1500.00,,,2025-03-01,2025-03-22,Expense,Operating Expense,
2213909343580026961,2025-03-01,Cash on Hand,Amazon - Solar Robot,,-635.39,,,635.39,Summer Camp 2025,,,,,Robots - For STEM camps,-635.39,,,2025-03-01,2025-04-03,Asset,Cash and Bank,
2213909343580026961,2025-03-01,Summer Camp 2025,Amazon - Solar Robot,,635.39,,635.39,,Cash on Hand,,,,,Robots - For STEM camps,635.39,,,2025-03-01,2025-04-03,Expense,Operating Expense,
2213910216347580545,2025-03-01,Cash on Hand,Amazon - Flying Orb,,-106.09,,,106.09,Girls in IT,,,,,Flying orb for incentive prizes for Summer Camp,-106.09,,,2025-03-01,2025-04-03,Asset,Cash and Bank,
2213910216347580545,2025-03-01,Girls in IT,Amazon - Flying Orb,,106.09,,106.09,,Cash on Hand,,,,,Flying orb for incentive prizes for Summer Camp,106.09,,,2025-03-01,2025-04-03,Expense,Operating Expense,
2214686506612783579,2025-03-01,Cash on Hand,Amazon Purchase - Solar Robots,,-633.10,,,633.10,Summer Camp 2025,,,,,Robots for Summer Camp,-633.10,,,2025-03-02,2025-04-03,Asset,Cash and Bank,
2214686506612783579,2025-03-01,Summer Camp 2025,Amazon Purchase - Solar Robots,,633.10,,633.10,,Cash on Hand,,,,,Robots for Summer Camp,633.10,,,2025-03-02,2025-04-03,Expense,Operating Expense,
2216092818609372124,2025-03-03,Cash on Hand,Loaf N Jug,,-32.50,,,32.50,Vehicle – Fuel,,,,,,-32.50,,,2025-03-04,2025-04-03,Asset,Cash and Bank,
2216092818609372124,2025-03-03,Vehicle – Fuel,Loaf N Jug,,32.50,,32.50,,Cash on Hand,,,,,,32.50,,,2025-03-04,2025-04-03,Expense,Operating Expense,
2216093104660903994,2025-03-03,Cash on Hand,PO BOX - Door Dash,,-19.35,,,19.35,Meals and Entertainment,,,,,Food for class,-19.35,,,2025-03-04,2025-04-03,Asset,Cash and Bank,
2216093104660903994,2025-03-03,Meals and Entertainment,PO BOX - Door Dash,,19.35,,19.35,,Cash on Hand,,,,,Food for class,19.35,,,2025-03-04,2025-04-03,Expense,Operating Expense,
2216092177694554980,2025-03-04,Cash on Hand,Amazon - Drones,,-227.89,,,227.89,Summer Camp 2025,,,,,Drones,-227.89,,,2025-03-04,2025-04-03,Asset,Cash and Bank,
2216092177694554980,2025-03-04,Summer Camp 2025,Amazon - Drones,,227.89,,227.89,,Cash on Hand,,,,,Drones,227.89,,,2025-03-04,2025-04-03,Expense,Operating Expense,
2216813405908597722,2025-03-04,Cash on Hand,PO BOX - Door Dash,,-31.46,,,31.46,Meals and Entertainment,,,,,Food for Pueblo Classes,-31.46,,,2025-03-05,2025-04-03,Asset,Cash and Bank,
2216813405908597722,2025-03-04,Meals and Entertainment,PO BOX - Door Dash,,31.46,,31.46,,Cash on Hand,,,,,Food for Pueblo Classes,31.46,,,2025-03-05,2025-04-03,Expense,Operating Expense,
2216813756770515067,2025-03-04,Cash on Hand,Walmart,,-32.49,,,32.49,Meals and Entertainment,,,,,Drinks for classes,-32.49,,,2025-03-05,2025-04-03,Asset,Cash and Bank,
2216813756770515067,2025-03-04,Meals and Entertainment,Walmart,,32.49,,32.49,,Cash on Hand,,,,,Drinks for classes,32.49,,,2025-03-05,2025-04-03,Expense,Operating Expense,
2217531931078260772,2025-03-05,Cash on Hand,Sam's Club,,-57.30,,,57.30,Meals and Entertainment,,,,,Snacks and drinks for classes,-57.30,,,2025-03-06,2025-04-03,Asset,Cash and Bank,
2217531931078260772,2025-03-05,Meals and Entertainment,Sam's Club,,57.30,,57.30,,Cash on Hand,,,,,Snacks and drinks for classes,57.30,,,2025-03-06,2025-04-03,Expense,Operating Expense,
2219011035891858266,2025-03-07,Cash on Hand,Maverick,,-36.99,,,36.99,Vehicle – Fuel,,,,,,-36.99,,,2025-03-08,2025-04-03,Asset,Cash and Bank,
2219011035891858266,2025-03-07,Vehicle – Fuel,Maverick,,36.99,,36.99,,Cash on Hand,,,,,,36.99,,,2025-03-08,2025-04-03,Expense,Operating Expense,
2219732556440500683,2025-03-09,Cash on Hand,Amazon - Drones,,-233.19,,,233.19,Summer Camp 2025,,,,,Drones,-233.19,,,2025-03-09,2025-04-03,Asset,Cash and Bank,
2219732556440500683,2025-03-09,Summer Camp 2025,Amazon - Drones,,233.19,,233.19,,Cash on Hand,,,,,Drones,233.19,,,2025-03-09,2025-04-03,Expense,Operating Expense,
2220412567782783172,2025-03-09,Cash on Hand,7-11,,-22.85,,,22.85,Meals and Entertainment,,,,,Pizza for Walsenburg students,-22.85,,,2025-03-10,2025-04-03,Asset,Cash and Bank,
2220412567782783172,2025-03-09,Meals and Entertainment,7-11,,22.85,,22.85,,Cash on Hand,,,,,Pizza for Walsenburg students,22.85,,,2025-03-10,2025-04-03,Expense,Operating Expense,
2220411821725154224,2025-03-10,Cash on Hand,Verizon,,-1378.11,,,1378.11,Telephone – Wireless,,,,,,-1378.11,,,2025-03-10,2025-04-03,Asset,Cash and Bank,
2220411821725154224,2025-03-10,Telephone – Wireless,Verizon,,1378.11,,1378.11,,Cash on Hand,,,,,,1378.11,,,2025-03-10,2025-04-03,Expense,Operating Expense,
2221281842336725535,2025-03-11,Wave Payments,Checkout Payment: Pueblo STEM Camp,,24.27,,24.27,,"2025 Summer Stem Camp, Merchant Account Fees",,,,,,24.27,,,2025-03-11,2025-04-30,Asset,Money in Transit,
2221281842336725535,2025-03-11,2025 Summer Stem Camp,Checkout Payment: Pueblo STEM Camp,,25.00,,,25.00,"Merchant Account Fees, Wave Payments",Stacie Bowens,,,,,25.00,,,2025-03-11,2025-04-30,Income,Income,
2221281842336725535,2025-03-11,Merchant Account Fees,Checkout Payment: Pueblo STEM Camp,,0.73,,0.73,,"2025 Summer Stem Camp, Wave Payments",Stacie Bowens,,,,,0.73,,,2025-03-11,2025-04-30,Expense,Payment Processing Fee,
2221856483451172898,2025-03-11,Cash on Hand,Makestickers  - Girls in IT,,-123.35,,,123.35,Girls in IT,,,,,Stickers for 2025 Girls in IT,-123.35,,,2025-03-12,2025-04-03,Asset,Cash and Bank,
2221856483451172898,2025-03-11,Girls in IT,Makestickers  - Girls in IT,,123.35,,123.35,,Cash on Hand,,,,,Stickers for 2025 Girls in IT,123.35,,,2025-03-12,2025-04-03,Expense,Operating Expense,
2221857270881417349,2025-03-11,Cash on Hand,Walmart,,-10.64,,,10.64,Meals and Entertainment,,,,,Snacks for Pueblo Class,-10.64,,,2025-03-12,2025-04-03,Asset,Cash and Bank,
2221857270881417349,2025-03-11,Meals and Entertainment,Walmart,,10.64,,10.64,,Cash on Hand,,,,,Snacks for Pueblo Class,10.64,,,2025-03-12,2025-04-03,Expense,Operating Expense,
2221670370069543801,2025-03-12,Wave Payments,Checkout Payment: Pueblo STEM Camp,,24.27,,24.27,,"2025 Summer Stem Camp, Merchant Account Fees",,,,,,24.27,,,2025-03-12,2025-04-30,Asset,Money in Transit,
2221670370069543801,2025-03-12,2025 Summer Stem Camp,Checkout Payment: Pueblo STEM Camp,,25.00,,,25.00,"Merchant Account Fees, Wave Payments",Bridgette Bell,,,,,25.00,,,2025-03-12,2025-04-30,Income,Income,
2221670370069543801,2025-03-12,Merchant Account Fees,Checkout Payment: Pueblo STEM Camp,,0.73,,0.73,,"2025 Summer Stem Camp, Wave Payments",Bridgette Bell,,,,,0.73,,,2025-03-12,2025-04-30,Expense,Payment Processing Fee,
2221684075427625284,2025-03-12,Wave Payments,Checkout Payment: Pueblo STEM Camp,,24.27,,24.27,,"2025 Summer Stem Camp, Merchant Account Fees",,,,,,24.27,,,2025-03-12,2025-04-30,Asset,Money in Transit,
2221684075427625284,2025-03-12,2025 Summer Stem Camp,Checkout Payment: Pueblo STEM Camp,,25.00,,,25.00,"Merchant Account Fees, Wave Payments",Saskia  Steidel-Brown,,,,,25.00,,,2025-03-12,2025-04-30,Income,Income,
2221684075427625284,2025-03-12,Merchant Account Fees,Checkout Payment: Pueblo STEM Camp,,0.73,,0.73,,"2025 Summer Stem Camp, Wave Payments",Saskia  Steidel-Brown,,,,,0.73,,,2025-03-12,2025-04-30,Expense,Payment Processing Fee,
2222581256464464860,2025-03-12,Cash on Hand,Sam's Club,,-16.55,,,16.55,Meals and Entertainment,,,,,Snacks for classes.,-16.55,,,2025-03-13,2025-04-03,Asset,Cash and Bank,
2222581256464464860,2025-03-12,Meals and Entertainment,Sam's Club,,16.55,,16.55,,Cash on Hand,,,,,Snacks for classes.,16.55,,,2025-03-13,2025-04-03,Expense,Operating Expense,
2222770790292617582,2025-03-13,Wave Payments,Checkout Payment: Florence STEM Camp,,24.27,,24.27,,"2025 Summer Stem Camp, Merchant Account Fees",,,,,,24.27,,,2025-03-13,2025-04-30,Asset,Money in Transit,
2222770790292617582,2025-03-13,2025 Summer Stem Camp,Checkout Payment: Florence STEM Camp,,25.00,,,25.00,"Merchant Account Fees, Wave Payments",Stacie Bowens,,,,,25.00,,,2025-03-13,2025-04-30,Income,Income,
